AtlantaHawks,21,18,9406,1472,3277,376,1087,674,858,336,1651,942,345,565,217,745,3994,3,0,0
BostonCeltics,20,20,9642,1562,3522,361,1066,729,918,465,1758,942,380,554,131,909,4214,11,0,0
CharlotteHornets,16,22,9204,1388,3217,400,1120,656,836,347,1621,773,286,456,154,690,3832,5,0,0
ChicagoBulls,15,24,9436,1501,3402,316,842,623,794,420,1723,841,244,547,183,770,3941,5,0,0
ClevelandCavaliers,24,15,9518,1472,3259,420,1177,608,828,397,1738,806,253,509,138,810,3972,7,0,0
DallasMavericks,18,21,9479,1448,3313,390,1140,633,819,340,1664,869,235,472,163,773,3919,11,0,0
DenverNuggets,15,25,9688,1517,3447,324,949,648,853,478,1785,908,302,568,180,810,4006,6,0,0
DetroitPistons,16,23,9453,1439,3365,342,1038,614,971,481,1759,694,276,516,131,750,3834,16,0,0
GSWarriors,32,7,9467,1650,3413,522,1240,640,865,372,1762,1116,329,594,237,825,4462,13,0,0
HoustonRockets,17,22,9441,1460,3256,418,1221,827,1198,461,1661,838,413,596,171,875,4165,13,0,0
IndianaPacers,18,21,9499,1478,3330,318,902,689,894,405,1720,829,356,579,189,841,3963,5,0,0
LAClippers,22,16,9192,1440,3110,370,1023,718,1043,314,1521,842,333,451,206,830,3968,18,0,0
LALakers,5,33,9152,1343,3227,321,952,715,929,406,1597,644,279,514,151,789,3722,4,0,0
MemphisGrizzlies,16,22,9157,1386,3154,212,695,685,886,395,1567,779,336,492,160,829,3669,10,0,0
MiamiHeat,19,19,9195,1425,3111,224,667,602,800,365,1681,821,242,531,251,666,3676,5,0,0
MilwaukeeBucks,9,29,9183,1430,3090,203,600,608,816,403,1583,832,286,572,209,810,3671,14,0,0
MinnesotaT-wolves,13,26,9546,1495,3218,222,669,813,1011,384,1626,923,332,573,177,845,4025,6,0,0
BrooklynNets,7,31,9179,1448,3248,215,648,615,802,414,1637,826,299,533,153,682,3726,7,0,0
NOrleansPelicans,9,30,9415,1453,3324,294,906,660,854,359,1667,786,289,534,150,828,3860,7,0,0
NYKnicks,13,26,9337,1411,3224,299,839,679,861,398,1701,797,230,499,220,799,3800,10,0,0
OrlandoMagic,12,27,9435,1513,3363,286,845,573,748,388,1664,879,311,531,191,825,3885,6,0,0
Philadelphia76ers,3,36,9415,1403,3284,348,1062,610,848,362,1622,794,317,614,246,874,3764,2,0,0
PhoenixSuns,7,32,9387,1408,3303,331,985,652,871,413,1686,796,283,650,145,888,3799,7,0,0
PortlandTrailBlazers,16,25,9922,1528,3493,417,1156,719,954,462,1825,800,266,584,186,944,4192,6,0,0
SacramentoKings,14,25,9440,1570,3393,309,869,695,954,408,1732,984,361,592,187,820,4144,11,0,0
SanAntonioSpurs,26,12,9123,1514,3143,255,681,601,745,350,1637,890,311,496,225,675,3884,3,0,0
OklahomaCityThunder,23,15,9209,1563,3279,327,903,769,966,488,1856,858,250,575,217,824,4222,9,0,0
TorontoRaptors,22,16,9208,1369,3086,318,883,780,986,387,1642,703,311,476,218,758,3836,9,0,0
UtahJazz,15,24,9480,1416,3202,307,873,634,836,453,1647,796,290,554,195,823,3773,3,0,0
WashingtonWizards,18,21,9393,1518,3344,333,948,599,834,355,1618,925,324,554,158,833,3968,5,0,0
