AtlantaHawks,34,7,9840,1462,3383,192,547,799,1043,543,1865,981,381,565,306,833,3915,12,2,3
BostonCeltics,25,16,9915,1515,3198,208,578,797,1054,430,1749,1007,314,659,248,962,4035,26,1,0
CharlotteHornets,23,18,9915,1405,3294,182,541,694,932,469,1697,875,307,561,229,889,3686,8,0,1
ChicagoBulls,36,5,9965,1541,3151,193,492,819,1109,462,1726,946,321,606,227,850,4094,16,1,2
ClevelandCavaliers,31,10,9865,1505,3263,213,576,828,1080,497,1728,958,346,591,289,905,4051,21,2,4
DallasMavericks,16,25,9915,1478,3370,195,574,749,1043,538,1814,918,317,608,200,891,3900,32,1,2
DenverNuggets,30,11,9890,1614,3465,228,594,764,1003,505,1861,1061,305,523,239,852,4220,11,0,2
DetroitPistons,27,14,9915,1517,3419,219,610,835,1123,505,1853,1010,336,602,221,1028,4088,20,1,2
GSWarriors,35,6,9840,1620,3361,220,582,750,986,488,1861,1058,350,617,271,858,4210,16,3,1
HoustonRockets,20,21,9890,1524,3378,182,505,742,986,528,1781,928,290,524,223,890,3972,21,1,1
IndianaPacers,26,15,10015,1438,3343,182,537,816,1077,510,1786,866,307,524,205,938,3874,15,0,2
LAClippers,32,9,9990,1541,3393,175,506,755,1003,499,1768,985,321,494,207,898,4012,10,0,1
LALakers,16,25,9990,1490,3401,206,591,814,1066,505,1745,867,330,521,166,1024,4000,8,0,1
MiamiHeat,20,21,9965,1355,3194,166,536,695,923,496,1768,796,321,598,242,915,3571,9,0,1
MilwaukeeBucks,20,21,9890,1454,3352,224,653,936,1196,544,1838,954,297,599,225,901,4068,25,3,2
MinnesotaT-wolves,24,17,9915,1544,3234,185,491,828,1133,478,1729,945,300,616,197,819,4101,16,1,1
NJNets,33,8,9840,1472,3226,210,590,827,1116,491,1854,909,315,620,262,889,3981,15,4,1
NYKnicks,23,18,9940,1286,3064,226,630,817,1080,434,1704,828,293,581,207,898,3615,22,3,2
OrlandoMagic,24,17,10015,1414,3229,182,518,975,1336,566,1890,917,340,657,223,933,3985,20,0,3
Philadelphia76ers,14,27,9915,1411,3350,221,638,602,826,482,1706,880,328,603,275,957,3645,18,3,3
PhoenixSuns,21,20,9965,1435,3246,151,467,796,1043,449,1778,855,346,672,228,907,3817,18,2,1
PortlandTrailBlazers,19,22,9940,1434,3285,214,601,719,976,502,1641,880,318,540,209,878,3801,14,1,0
SacramentoKings,19,22,10065,1561,3582,220,600,632,831,574,1921,944,325,619,247,858,3974,23,3,0
SanAntonioSpurs,16,25,9915,1465,3356,181,519,583,812,477,1687,860,299,499,202,953,3694,14,4,0
SeattleSupersonics,23,18,9940,1612,3463,248,676,654,904,543,1804,1023,333,564,278,914,4126,20,3,2
TorontoRaptors,21,20,9940,1525,3322,179,493,758,1006,468,1729,878,287,534,194,898,3987,26,2,4
UtahJazz,16,25,9865,1335,3017,205,604,940,1215,449,1540,844,353,620,220,958,3815,25,2,2
VancouverGrizzlies,33,8,9865,1598,3408,197,534,716,953,552,1842,1013,383,619,247,895,4109,20,2,0
WashingtonWizards,34,7,9840,1539,3256,208,545,831,1097,457,1675,967,346,589,269,977,4117,18,1,0
