AtlantaHawks,26,15,9940,1458,3189,206,575,853,1070,455,1749,891,309,640,224,905,3975,11,1,1
BostonCeltics,25,16,9990,1387,3282,381,1088,674,937,443,1725,861,381,575,155,829,3829,43,4,3
NOrleansHornets,29,12,9965,1515,3346,213,562,748,964,546,1827,1023,358,584,214,873,3991,20,0,4
ChicagoBulls,27,14,9890,1524,3324,183,484,748,1027,491,1816,956,301,637,238,993,3979,15,0,3
ClevelandCavaliers,14,27,9966,1487,3481,160,463,756,1000,602,1901,912,303,670,310,918,3890,22,2,4
DallasMavericks,33,8,9890,1585,3483,289,775,792,964,487,1808,936,357,447,224,872,4251,31,3,2
DenverNuggets,13,28,9865,1318,3297,116,415,705,1009,574,1804,923,343,677,261,1035,3457,17,1,2
DetroitPistons,30,11,9915,1363,3063,279,759,795,1051,413,1639,828,283,540,272,853,3800,18,0,3
GSWarriors,24,17,9840,1563,3476,222,623,967,1243,709,1997,911,275,615,292,876,4315,22,1,3
HoustonRockets,28,13,9915,1450,3247,228,652,772,981,502,1791,808,305,565,264,797,3900,27,1,2
IndianaPacers,32,9,9890,1496,3315,192,529,852,1106,512,1910,1057,354,556,263,880,4036,23,2,5
LAClippers,16,25,9865,1401,3208,204,599,816,1092,475,1722,824,267,588,258,882,3822,24,4,1
LALakers,31,10,9965,1603,3464,256,673,766,1061,559,1867,1057,331,595,250,950,4228,29,1,0
MiamiHeat,16,25,9915,1405,3286,180,572,631,819,453,1674,749,308,517,168,907,3621,11,3,6
MilwaukeeBucks,25,16,9965,1563,3299,317,773,744,965,434,1608,964,313,509,180,907,4187,16,0,2
MinnesotaT-wolves,33,8,9915,1660,3473,175,425,630,851,475,1815,1125,253,529,226,836,4125,22,0,1
NJNets,33,8,9865,1503,3292,175,500,825,1090,472,1787,991,378,625,205,869,4006,30,2,2
NYKnicks,24,17,9940,1501,3365,308,774,664,822,443,1639,886,290,569,108,932,3974,12,1,2
OrlandoMagic,26,15,9891,1522,3409,273,796,866,1111,484,1695,834,352,534,153,960,4183,23,2,4
Philadelphia76ers,25,16,9965,1488,3321,125,388,934,1198,532,1781,970,436,580,145,914,4035,16,0,2
PhoenixSuns,30,11,9915,1514,3365,210,573,751,969,514,1759,908,330,562,221,869,3989,15,0,4
PortlandTrailBlazers,27,14,9865,1540,3234,189,567,713,971,494,1673,996,355,585,154,798,3982,25,2,0
SacramentoKings,35,6,9915,1647,3473,280,663,680,917,456,1863,1006,368,597,260,801,4254,14,0,1
SanAntonioSpurs,33,8,9915,1470,3170,227,678,797,1113,486,1783,817,329,603,293,815,3964,20,1,0
SeattleSupersonics,25,16,9940,1442,3280,231,629,654,870,455,1672,902,359,509,156,844,3769,24,2,1
TorontoRaptors,15,26,9915,1455,3345,212,594,666,918,507,1692,817,315,528,184,899,3788,16,1,1
UtahJazz,29,12,9915,1477,3120,123,341,872,1184,545,1789,1063,363,620,290,908,3949,18,0,5
MemphisGrizzlies,20,21,10015,1567,3357,278,689,753,1021,471,1747,1020,338,615,271,862,4165,17,2,1
WashingtonWizards,23,18,9966,1454,3172,125,427,863,1091,447,1674,830,320,534,207,802,3896,17,0,1
